object_id,product_id,sku,brand,model,gender,frame_shape,frame_material,lens_color,front_color,product_type,price,list_price,currency,discount_percentage,discount_amount,on_sale,inventory,is_best_seller,is_polarized,is_customizable,image_url,url
8056262245873,3074457345618691898,0RB2231 58 902/57,Ray-Ban,Raimond,UNISEX,Square,Acetate,Brown,Havana,SUN,208.0,208.0,GBP,0.0,0.0,False,80,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/85e9c70f-4adc-4d87-ad3b-b363007690ad/0RB2231__902_57__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2231-8056262245873
8056262845516,3074457345618761952,0RB2223F 54 601/31,Ray-Ban,RB2223,FEMALE,Oval,Acetate,Green,Black,SUN,161.0,161.0,GBP,0.0,0.0,False,3,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/f223e905-c574-4e15-8efe-b41201642c03/0RB2223F__601_31__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2223f-8056262845516
8056597145657,3074457345618583374,0RB4171F 54 622/T3,Ray-Ban,Erika Color Mix,FEMALE,Phantos,Nylon & Propionate,Grey,Rubber Black,SUN,177.0,177.0,GBP,0.0,0.0,False,143,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/d72ae8ce-605d-45af-bce6-b3600070b4ff/0RB4171F__622_T3__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4171f-8056597145657
8056262847756,3074457345618752162,0RB4470CH 62 601S/2,Ray-Ban,RB4470 Polarized Lenses,UNISEX,Irregular,Innovative,Green,Sand Black,SUN,227.0,227.0,GBP,0.0,0.0,False,16,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/a7526615-3013-4465-9017-b37100291489/0RB4470CH__601S_2__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4470ch-8056262847756
8056262130193,3074457345618737497,0RB2140F 52 138731,Ray-Ban,Original Wayfarer Change,UNISEX,Square,Acetate,Green,Photo Striped Grey,SUN,208.0,208.0,GBP,0.0,0.0,False,311,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/5a463256-f2f1-4a41-a9ba-b36300431196/0RB2140F__138731__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2140f-8056262130193
8056262909805,3074457345618755425,0RW4013 50 68901Z,Ray-Ban,Ray-Ban Meta Headliner,UNISEX,Phantos,Nylon & Propionate,Grey,Peach,Electronics,459.0,459.0,GBP,0.0,0.0,False,892,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/08b1dbc1-8572-455b-885d-b3d901072760/0RW4013__68901Z__P21__noshad__fr.png,https://www.sunglasshut.comray-ban-meta/rw4013-8056262909805
8056262670729,3074457345618741736,0RB2197F 54 1439M2,Ray-Ban,Elliot,UNISEX,Square,Acetate,Brown,Striped Green,SUN,218.0,218.0,GBP,0.0,0.0,False,2,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/ef4cef1d-fd47-41ca-a1fa-b3a1003a9538/0RB2197F__1439M2__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2197f-8056262670729
8056262848821,3074457345618741791,0RB4940 50 683387,Ray-Ban,RB4940 Wayfarer Puffer,UNISEX,Square,Nylon & Propionate,Black,Blue,SUN,170.0,170.0,GBP,0.0,0.0,False,27,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/fb6e4da4-ced5-4b5a-9ed4-b3a100c4bf07/0RB4940__683387__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4940-8056262848821
8056262030783,3074457345618693050,0RB2242 53 13323F,Ray-Ban,RB2242 Wayfarer Oval,UNISEX,Oval,Nylon & Propionate,Blue,Yellow Havana,SUN,164.0,164.0,GBP,0.0,0.0,False,129,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/00d94ee4-8ee9-4942-ac3a-b3630015cb10/0RB2242__13323F__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2242-8056262030783
8056262673041,3074457345618741770,0RB2230F 51 1356R5,Ray-Ban,RB2230,UNISEX,Phantos,Acetate,Blue,Havana Yellow & Blue,SUN,161.0,161.0,GBP,0.0,0.0,False,2,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/147f7ea3-acc5-44d7-b056-b39e00b6baea/0RB2230F__1356R5__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2230f-8056262673041
8056262664209,3074457345618724928,0RB3925 62 002/48,Ray-Ban,Aviator Max,UNISEX,Pilot,Metal,Black,Black,SUN,217.0,217.0,GBP,0.0,0.0,False,6,True,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/a490839e-c48b-4c3d-a9a8-b3a1005f89d0/0RB3925__002_48__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3925-8056262664209
8056262538777,3074457345618741621,0RB0840SF 52 6826J5,Ray-Ban,RB0840SF Mega Wayfarer Blacked Out Collection,UNISEX,Square,Nylon & Propionate,Black,Black,SUN,237.0,237.0,GBP,0.0,0.0,False,2,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/48aad7e1-61f6-4a9a-8cad-b3a1004ae059/0RB0840SF__6826J5__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb0840sf-8056262538777
8056262834404,3074457345618752098,0RB0832S 55 954/B1,Ray-Ban,Mega Wayfarer II,UNISEX,Square,Nylon & Propionate,Grey,Striped Havana,SUN,170.0,170.0,GBP,0.0,0.0,False,20,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/5ca13d2d-f707-458d-9731-b37100284c59/0RB0832S__954_B1__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb0832s-8056262834404
8053672973334,3074457345618127181,0RB3016 51 125651,Ray-Ban,Clubmaster Fleck,UNISEX,Square,Acetate,Brown,Brown & Blue,SUN,171.0,171.0,GBP,0.0,0.0,False,32,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/c7ca6f05-a2c2-483d-b5ae-b35f010b8e82/0RB3016__125651__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3016-8053672973334
8056262484760,3074457345618741588,0RB0840SF 52 902/56,Ray-Ban,Mega Wayfarer Summer Capsule,UNISEX,Square,Nylon & Propionate,Blue,Havana,SUN,170.0,170.0,GBP,0.0,0.0,False,53,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/aedc9089-026b-4ca6-9da3-b3a1004ad6ec/0RB0840SF__902_56__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb0840sf-8056262484760
8056597445979,3074457345618670162,0RB3539 54 002/Q5,Ray-Ban,Erika Metal Evolve,FEMALE,Phantos,Metal,Green,Black,SUN,158.0,158.0,GBP,0.0,0.0,False,10,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/9623cc67-a2cd-422b-8ec0-b361000cafa8/0RB3539__002_Q5__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3539-8056597445979
805289391616,48694,0RB4147 60 601/58,Ray-Ban,Boyfriend,MALE,Square,Nylon & Propionate,Green,Black,SUN,196.0,196.0,GBP,0.0,0.0,False,43,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/d8027699-50bb-45fd-869f-b35d00d1d001/0RB4147__601_58__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4147-805289391616
8056597720656,3074457345618629087,0RB0840S 51 66372K,Ray-Ban,Mega Wayfarer,UNISEX,Square,Nylon & Propionate,Red,Transparent Pink,SUN,183.0,183.0,GBP,0.0,0.0,False,10,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/c6200836-8fcd-4c81-aec2-b362001eed0f/0RB0840S__66372K__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb0840s-8056597720656
8056597726306,3074457345618629175,0RB0840SF 52 954/57,Ray-Ban,Mega Wayfarer,UNISEX,Square,Nylon & Propionate,Brown,Striped Havana,SUN,217.0,217.0,GBP,0.0,0.0,False,33,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/6be7ea14-05b7-4a5e-bae7-b362005203c4/0RB0840SF__954_57__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb0840sf-8056597726306
8056597829342,3074457345618646883,0RB4395 54 66868F,Ray-Ban,RB4395 Kiliane Bio-Based,UNISEX,Pillow,Nylon & Propionate,Blue,Transparent Orange,SUN,153.0,153.0,GBP,0.0,0.0,False,63,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/2f11a0f0-097b-45f2-a011-b3620093fd2b/0RB4395__66868F__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4395-8056597829342
8053672628326,3074457345618402377,0RB4165F 58 622/55,Ray-Ban,Justin Color Mix,MALE,Square,Nylon & Propionate,Blue,Rubber Black,SUN,149.0,149.0,GBP,0.0,0.0,False,13,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/c198dbfd-0c37-47ba-8c58-b35a00afdae3/0RB4165F__622_55__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4165f-8053672628326
8056262905760,3074457345618752274,0RB3929 54 002/81,Ray-Ban,RB3929 By A$AP Rocky,UNISEX,Oval,Metal,Grey,Black,SUN,229.0,229.0,GBP,0.0,0.0,False,63,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/4bc36787-d377-4a8b-b858-b37901229f9d/0RB3929__002_81__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3929-8056262905760
8056597829304,3074457345618646887,0RB4395 54 667771,Ray-Ban,Kiliane Bio-Based,UNISEX,Pillow,Nylon & Propionate,Green,Black,SUN,149.0,149.0,GBP,0.0,0.0,False,92,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/dad234c0-d687-4700-8c1e-b36200957eda/0RB4395__667771__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4395-8056597829304
8056597854443,3074457345618648159,0RB4395F 54 667771,Ray-Ban,Kiliane Bio-Based,UNISEX,Pillow,Nylon & Propionate,Green,Black,SUN,149.0,149.0,GBP,0.0,0.0,False,5,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/0bd913e3-935d-4669-be08-b36200f0983c/0RB4395F__667771__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4395f-8056597854443
8056262845844,3074457345618761943,0RB0832SF 55 601/58,Ray-Ban,Mega Wayfarer II,UNISEX,Square,Acetate,Green,Black,SUN,217.0,217.0,GBP,0.0,0.0,False,3,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/e745162c-a1c9-4042-8e15-b40f014ada9f/0RB0832SF__601_58__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb0832sf-8056262845844
8056262561393,3074457345618727432,0RB2221 56 901/31,Ray-Ban,RB2221,FEMALE,Oval,Nylon & Propionate,Green,Black,SUN,161.0,161.0,GBP,0.0,0.0,False,50,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/d0d1eaf9-f9cb-4a82-bbd6-b3a0015b5b84/0RB2221__901_31__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2221-8056262561393
8056597936484,3074457345618661713,0RB2204 54 13953B,Ray-Ban,RB2204,UNISEX,Phantos,Acetate,Pink,Striped Brown & Red,SUN,171.0,171.0,GBP,0.0,0.0,False,5,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/73f0ee6c-7d03-460c-b1c8-b3620135a49e/0RB2204__13953B__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2204-8056597936484
8056597853590,3074457345618647085,0RB8331M 61 F002H2,Ray-Ban,RB8331M Scuderia Ferrari Collection Polarized+ Lenses,MALE,Pilot,Metal,Silver,Black,SUN,330.0,330.0,GBP,0.0,0.0,False,315,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/5737d74f-99de-46d0-ad01-b36200ab6d57/0RB8331M__F002H2__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb8331m-8056597853590
8056597122856,3074457345618455307,0RB4330CH 56 601SA1,Ray-Ban,RB4330 Polarized+ Lenses,UNISEX,Square,Nylon & Propionate,Blue,Black,SUN,247.0,247.0,GBP,0.0,0.0,False,2,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/fe76ffcd-a54b-48fa-9ad8-b36000606115/0RB4330CH__601SA1__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4330ch-8056597122856
8053672770957,923102,0RB3569 59 90049A,Ray-Ban,RB3569,UNISEX,Square,Metal,Green,Black On Silver,SUN,192.0,192.0,GBP,0.0,0.0,False,2,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/8cdead55-e012-48b5-9a3f-b35f009c04cc/0RB3569__90049A_000A.png,https://www.sunglasshut.comray-ban/rb3569-8053672770957
8056597559904,3074457345618691490,0RB2186 49 133451,Ray-Ban,State Street Fleck,UNISEX,Square,Acetate,Brown,Pink Havana,SUN,180.0,180.0,GBP,0.0,0.0,False,16,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/6b433765-34fa-4b09-97cf-b36100cf97f1/0RB2186__133451__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2186-8056597559904
8056262495261,3074457345618709593,0RB2216 61 902/57,Ray-Ban,RB2216,UNISEX,Rectangle,Acetate,Brown,Havana,SUN,196.0,196.0,GBP,0.0,0.0,False,38,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/8030b3a4-7c2e-412e-a60e-b39e00360a10/0RB2216__902_57__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2216-8056262495261
8056262418444,3074457345618708474,0RB4454 56 139856,Ray-Ban,Flacko Bio-Based,UNISEX,Rectangle,Nylon & Propionate,Blue,Striped Havana,SUN,161.0,161.0,GBP,0.0,0.0,False,303,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/3320254f-659f-4cc7-9756-b355008dfc4c/0RB4454__139856__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4454-8056262418444
8056262885987,3074457345618752186,0RB2225 59 710/58,Ray-Ban,RB2225,UNISEX,Irregular,Nylon & Propionate,Green,Havana,SUN,185.0,185.0,GBP,0.0,0.0,False,23,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/e7dcd67a-e710-4b6c-ab26-b371003afba2/0RB2225__710_58__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2225-8056262885987
8053672644944,689720,0RB4264 58 894/6B,Ray-Ban,RB4264 Polarized+ Lenses,MALE,Square,Nylon & Propionate,Violet,Havana,SUN,237.0,237.0,GBP,0.0,0.0,False,47,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/da836537-c184-4365-9483-b35e01484b04/0RB4264__894_6B__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4264-8053672644944
8056262017753,3074457345618670554,0RB4431 34 6763/2,Ray-Ban,Xan Bio-Based,UNISEX,Irregular,Nylon & Propionate,Green,Apple Green,SUN,130.0,130.0,GBP,0.0,0.0,False,20,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/2f3a9fd2-5e63-48af-930e-b370016f4392/0RB4431__6763_2__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4431-8056262017753
8056262897591,3074457345618752221,0RB3925 58 004/53,Ray-Ban,Aviator Max Summer Capsule,UNISEX,Pilot,Metal,Violet,Gunmetal,SUN,170.0,170.0,GBP,0.0,0.0,False,5,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/5947dbc0-ffe4-412f-badc-b371002af66b/0RB3925__004_53__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3925-8056262897591
8056262040072,3074457345618670728,0RB3825 62 004/78,Ray-Ban,Old Aviator,UNISEX,Pilot,Metal,Blue,Gunmetal,SUN,218.0,218.0,GBP,0.0,0.0,False,5,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/46b97d1d-c43e-4f06-aed7-b36300141519/0RB3825__004_78__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3825-8056262040072
805289003472,528456,0RB3136 58 001,Ray-Ban,Caravan,UNISEX,Square,Metal,Green,Arista Gold,SUN,161.0,161.0,GBP,0.0,0.0,False,845,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/d284e95d-8520-4f42-9396-b35d00b4a921/0RB3136__001__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3136-805289003472
8053672879186,1090589,0RB4195 52 63318G,Ray-Ban,Wayfarer Liteforce,MALE,Square,Nylon & Propionate,Grey,Blue,SUN,201.0,201.0,GBP,0.0,0.0,False,2,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/b454bf89-7c49-47e8-8268-b35f00be86f8/0RB4195__63318G__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4195-8053672879186
805289447481,50265,0RB3445 61 002/58,Ray-Ban,RB3445,MALE,Rectangle,Metal,Green,Black,SUN,196.0,196.0,GBP,0.0,0.0,False,8,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/16bbd985-73ef-462b-99d4-b35d00ce548c/0RB3445__002_58__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3445-805289447481
8056597626767,3074457345618691498,0RB2298 52 954/33,Ray-Ban,Hawkeye,UNISEX,Square,Acetate,Brown,Striped Havana,SUN,170.0,170.0,GBP,0.0,0.0,False,146,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/1bc4800f-7f19-469e-90f2-b3610139fdf1/0RB2298__954_33__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2298-8056597626767
8056597139908,3074457345618461787,0RB2016 59 601/31,Ray-Ban,Daddy-O,UNISEX,Rectangle,Nylon & Propionate,Green,Black,SUN,123.0,123.0,GBP,0.0,0.0,False,928,True,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/46c47cf1-c53e-4c07-9ab6-b3600067dab9/0RB2016__601_31__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2016-8056597139908
8056597936422,3074457345618661731,0RB2203 55 139357,Ray-Ban,RB2203,UNISEX,Square,Acetate,Brown,Havana,SUN,202.0,202.0,GBP,0.0,0.0,False,11,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/e21f43dd-fedb-4131-a918-b3620135c3bc/0RB2203__139357__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2203-8056597936422
8056597846097,3074457345618691546,0RB4401D 57 659981,Ray-Ban,RB4401D,UNISEX,Square,Nylon & Propionate,Grey,Transparent Grey,SUN,168.0,168.0,GBP,0.0,0.0,False,26,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/72c0b36a-1608-401a-b00d-b36200a54868/0RB4401D__659981__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4401d-8056597846097
8056597518963,3074457345618580620,0RB4362 55 616613,Ray-Ban,RB4362,UNISEX,Square,Nylon & Propionate,Brown,Light Brown,SUN,159.0,159.0,GBP,0.0,0.0,False,64,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/42b48049-e011-4da8-8bba-b361007d8fae/0RB4362__616613__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4362-8056597518963
8056597071659,3074457345618345279,0RB4305 53 710/83,Ray-Ban,RB4305,UNISEX,Phantos,Nylon & Propionate,Brown,Light Havana,SUN,187.0,187.0,GBP,0.0,0.0,False,59,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/0bd6ceeb-24b2-4bdb-bd4b-b36000376607/0RB4305__710_83__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4305-8056597071659
8056597829533,3074457345618646907,0RB4397 54 667771,Ray-Ban,Corrigan Bio-Based,UNISEX,Irregular,Nylon & Propionate,Green,Black,SUN,144.0,144.0,GBP,0.0,0.0,False,17,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/3e3a3bd1-3375-4328-af76-b36200b11803/0RB4397__667771__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4397-8056597829533
8056262720042,3074457345618725727,0RW4013F 51 601/MF,Ray-Ban,Ray-Ban Meta Low Bridge Fit Headliner,UNISEX,Phantos,Nylon & Propionate,Blue,Black,Electronics,459.0,459.0,GBP,0.0,0.0,False,325,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/cd301629-49b4-4144-a688-b3a001665d53/0RW4013F__601_MF__P21__noshad__fr.png,https://www.sunglasshut.comray-ban-meta/rw4013f-8056262720042
8056262246832,3074457345618691928,0RB2389 57 902/57,Ray-Ban,Balorette,UNISEX,Pillow,Nylon & Propionate,Brown,Havana,SUN,202.0,202.0,GBP,0.0,0.0,False,126,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/8b16d6a8-6d1e-4e9e-8b67-b3630076a3b5/0RB2389__902_57__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2389-8056262246832
8056262017104,3074457345618670567,0RB3731 66 004/84,Ray-Ban,Anh Bio-Based,UNISEX,Irregular,Metal,Pink,Gunmetal,SUN,130.0,130.0,GBP,0.0,0.0,False,2,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/89b2bc53-f940-4d50-8ac9-b3630015fa28/0RB3731__004_84__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3731-8056262017104
8056262834268,3074457345618752117,0RB3783 56 921375,Ray-Ban,Drea Bio-Based,UNISEX,Irregular,Metal,Violet,Pale Gold,SUN,130.0,130.0,GBP,0.0,0.0,False,44,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/8d830a89-8503-4085-ac36-b37200a0f6c4/0RB3783__921375__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3783-8056262834268
8056262563151,3074457345618727462,0RB2240 50 144058,Ray-Ban,Wayfarer Street Neat,UNISEX,Square,Acetate,Green,Black On Havana,SUN,227.0,227.0,GBP,0.0,0.0,False,33,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/5f0ccda1-4407-462e-86e4-b3a10046d0e0/0RB2240__144058__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2240-8056262563151
8056262562123,3074457345618727443,0RB2232 56 135757,Ray-Ban,Sam,UNISEX,Irregular,Acetate,Brown,Havana Brown Grey,SUN,208.0,208.0,GBP,0.0,0.0,False,13,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/28965b0a-85de-4584-95e0-b3a0015a958c/0RB2232__135757__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2232-8056262562123
8056262666074,3074457345618727522,0RB4943 35 601/87,Ray-Ban,RB4943 Ultra Wrap 001 Next Generation Collection,UNISEX,Irregular,Nylon & Propionate,Black,Black,SUN,589.0,589.0,GBP,0.0,0.0,False,77,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/a0a07ab0-de60-4e79-bc28-b3a100b12f41/0RB4943__601_87__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb4943-8056262666074
8056597556408,3074457345618582008,0RB2283 55 901/31,Ray-Ban,Burbank,MALE,Rectangle,Acetate,Green,Black,SUN,164.0,164.0,GBP,0.0,0.0,False,44,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/ff3f0939-0c4e-4dd2-90b8-b36100d08752/0RB2283__901_31__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2283-8056597556408
8056597197519,3074457345618500169,0RB3447 47 919631,Ray-Ban,Round Metal Legend Gold,MALE,Round,Metal,Green,Gold,SUN,155.0,155.0,GBP,0.0,0.0,False,30,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/447a23fa-4043-4ab3-b831-b36000cd44fd/0RB3447__919631__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3447-8056597197519
8056262295465,3074457345618738636,0RB3751 61 004/R5,Ray-Ban,RB3751,UNISEX,Square,Metal,Blue,Gunmetal,SUN,149.0,149.0,GBP,0.0,0.0,False,56,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/9b262e9b-818f-4e04-81df-b363007b78fd/0RB3751__004_R5__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3751-8056262295465
8056262031018,3074457345618670631,0RB2241 54 133371,Ray-Ban,Wayfarer Way,UNISEX,Round,Nylon & Propionate,Grey,Grey Havana,SUN,171.0,171.0,GBP,0.0,0.0,False,72,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/2f5545db-4c0f-4947-8470-b370016f4686/0RB2241__133371__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2241-8056262031018
8053672495188,592564,0RB3025 62 181/71,Ray-Ban,Aviator Havana Collection,UNISEX,Pilot,Metal,Grey,Arista Gold,SUN,171.0,171.0,GBP,0.0,0.0,False,14,False,False,True,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/4eea4040-88c4-4462-b4f0-b35e008dfa2d/0RB3025__181_71__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3025-8053672495188
8056262721117,3074457345618727558,0RB2221F 55 901/M3,Ray-Ban,RB2221,FEMALE,Oval,Acetate,Grey,Black,SUN,218.0,218.0,GBP,0.0,0.0,False,2,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/40b8384e-a5dd-4a9c-b36c-b371001c1560/0RB2221F__901_M3__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2221f-8056262721117
8056597148443,3074457345618455255,0RB3659M 57 F02871,Ray-Ban,RB3659M Scuderia Ferrari Collection,MALE,Square,Metal,Green,Black,SUN,180.0,180.0,GBP,0.0,0.0,False,166,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/f2026cdd-7431-4936-92bd-b36000643fae/0RB3659M__F02871__STD__noshad__fr.png,https://www.sunglasshut.comray-ban/rb3659m-8056597148443
8056262547571,3074457345618721807,0RB2217M 53 F7064L,Ray-Ban,RB2217M Home Race Special Edition 2025,UNISEX,Square,Acetate,Grey,Transparent,SUN,244.0,244.0,GBP,0.0,0.0,False,174,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/d2b4f9f5-5fbe-42d1-9eb7-b3a0012ff839/0RB2217M__F7064L__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb2217m-8056262547571
8056262715796,3074457345618727555,0RBR0505S 52 6708GR,Ray-Ban,2180 Reverse,UNISEX,Phantos,Nylon & Propionate,Grey,Transparent Navy Blue,SUN,180.0,180.0,GBP,0.0,0.0,False,16,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/40365353-0342-4000-915e-b3a0015e7108/0RBR0505S__6708GR__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rbr0505s-8056262715796
8056262031711,3074457345618670661,0RB8089 62 165/48,Ray-Ban,Aviator Titanium,UNISEX,Pilot,Titanium,Black,Gunmetal,SUN,439.0,439.0,GBP,0.0,0.0,False,32,False,False,False,https://assets2.sunglasshut.com/prod-onecp-record-files/pieyewear/d59a00de-fbdf-4ea3-b154-b3630015dbcd/0RB8089__165_48__P21__noshad__fr.png,https://www.sunglasshut.comray-ban/rb8089-8056262031711
